Country,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","[YEAR] Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Contributing family workers, female (% of female employment) (modeled ILO estimate)","[YEAR] Contributing family workers, female (% of female employment) (modeled ILO estimate)","Employers, female (% of female employment) (modeled ILO estimate)","[YEAR] Employers, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","[YEAR] Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in industry, female (% of female employment) (modeled ILO estimate)","[YEAR] Employment in industry, female (% of female employment) (modeled ILO estimate)","Employment in services, female (% of female employment) (modeled ILO estimate)","[YEAR] Employment in services, female (% of female employment) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","[YEAR] Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (national estimate)","[YEAR] Employment to population ratio, 15+, female (%) (national estimate)","Expected Years of School, Female","[YEAR] Expected Years of School, Female",Female and male surviving spouses have equal rights to inherit assets (1=yes; 0=no),[YEAR] Female and male surviving spouses have equal rights to inherit assets (1=yes; 0=no),Female migrants (% of international migrant stock),[YEAR] Female migrants (% of international migrant stock),"Female share of graduates from Science, Technology, Engineering and Mathematics (STEM) programmes, tertiary (%)","[YEAR] Female share of graduates from Science, Technology, Engineering and Mathematics (STEM) programmes, tertiary (%)","Female share of graduates in Agriculture, Forestry, Fisheries and Veterinary programmes, tertiary (%)","[YEAR] Female share of graduates in Agriculture, Forestry, Fisheries and Veterinary programmes, tertiary (%)","Female share of graduates in Arts and Humanities programmes, tertiary (%)","[YEAR] Female share of graduates in Arts and Humanities programmes, tertiary (%)","Female share of graduates in Business, Administration and Law programmes, tertiary (%)","[YEAR] Female share of graduates in Business, Administration and Law programmes, tertiary (%)","Female share of graduates in Education programmes, tertiary (%)","[YEAR] Female share of graduates in Education programmes, tertiary (%)","Female share of graduates in Engineering, Manufacturing and Construction programmes, tertiary (%)","[YEAR] Female share of graduates in Engineering, Manufacturing and Construction programmes, tertiary (%)","Female share of graduates in Health and Welfare programmes, tertiary (%)","[YEAR] Female share of graduates in Health and Welfare programmes, tertiary (%)","Labor force, female (% of total labor force)","[YEAR] Labor force, female (% of total labor force)",Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),[YEAR] Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Law prohibits discrimination in employment based on gender (1=yes; 0=no),[YEAR] Law prohibits discrimination in employment based on gender (1=yes; 0=no),"Literacy rate, adult female (% of females ages 15 and above)","[YEAR] Literacy rate, adult female (% of females ages 15 and above)","Mandatory retirement age, female","[YEAR] Mandatory retirement age, female","Population ages 15-64, female","[YEAR] Population ages 15-64, female","Population, female (% of total)","[YEAR] Population, female (% of total)","Primary education, pupils (% female)","[YEAR] Primary education, pupils (% female)","Primary education, teachers (% female)","[YEAR] Primary education, teachers (% female)","Progression to secondary school, female (%)","[YEAR] Progression to secondary school, female (%)",Ratio of female to male labor force participation rate (%) (modeled ILO estimate),[YEAR] Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Share of female business owners (% of total business owners),[YEAR] Share of female business owners (% of total business owners),"Suicide mortality rate, female (per 100,000 female population)","[YEAR] Suicide mortality rate, female (per 100,000 female population)",The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),[YEAR] The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),There is legislation specifically addressing domestic violence (1=yes; 0=no),[YEAR] There is legislation specifically addressing domestic violence (1=yes; 0=no),"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","[YEAR] Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","Youth illiterate population, 15-24 years, % female","[YEAR] Youth illiterate population, 15-24 years, % female","Children out of school, primary, female","[YEAR] Children out of school, primary, female","Completeness of birth registration, female (%)","[YEAR] Completeness of birth registration, female (%)","Expected years of schooling, female","[YEAR] Expected years of schooling, female",Female headed households (% of households with a female head),[YEAR] Female headed households (% of households with a female head),Proportion of women who have ever experienced any form of sexual violence (% of women age 15-49),[YEAR] Proportion of women who have ever experienced any form of sexual violence (% of women age 15-49),Proportion of women who have ever experienced intimate partner violence (% of women age 15-49),[YEAR] Proportion of women who have ever experienced intimate partner violence (% of women age 15-49),Proportion of women who have sought help to stop physical or sexual violence (% of women age 15-49),[YEAR] Proportion of women who have sought help to stop physical or sexual violence (% of women age 15-49),"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","[YEAR] Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),[YEAR] Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),Female share of employment in senior and middle management (%),[YEAR] Female share of employment in senior and middle management (%),"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","[YEAR] Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",Female genital mutilation prevalence (%),[YEAR] Female genital mutilation prevalence (%)
KEN,77.7463684082031,2017.0,8.8100004196167,2020.0,0.156000003218651,2020.0,59.8370018005371,2020.0,2.02699995040894,2020.0,38.1360015869141,2020.0,70.302001953125,2020.0,69.36049652099611,2016.0,11.376331329345698,2020.0,0.0,2019.0,50.0101449580515,2019.0,30.72713,2016.0,37.28048,2016.0,47.73766,2016.0,46.98301,2016.0,49.147420000000004,2016.0,19.4614,2016.0,49.060959999999994,2016.0,49.0308255298313,2020.0,1.0,2019.0,1.0,2019.0,78.1889266967773,2018.0,,,15495185.0,2019.0,50.313085561909396,2019.0,49.67015,2016.0,,,,,93.28758333948379,2020.0,,,1.2,2016.0,0.0,2019.0,1.0,2019.0,7.4274001121521,2016.0,48.90889,2018.0,,,,,,,,,,,,,,,,,,,,,,,,
LBY,59.6209602355957,2017.0,0.717000007629395,2020.0,0.59799998998642,2020.0,21.6110000610352,2020.0,11.326000213622999,2020.0,67.0630035400391,2020.0,25.466999053955103,2020.0,,,,,0.0,2019.0,28.787386215864803,2019.0,,,,,,,,,,,,,,,33.9945367186166,2020.0,1.0,2019.0,1.0,2019.0,,,60.0,2019.0,2263825.0,2019.0,49.4999227585938,2019.0,,,,,,,51.8021922672025,2020.0,,,2.2,2016.0,0.0,2019.0,0.0,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,46.4600601196289,2017.0,3.1089999675750697,2020.0,0.250999987125397,2020.0,2.8499999046325697,2020.0,30.7999992370605,2020.0,66.34999847412111,2020.0,44.37300109863279,2020.0,,,10.4126443862915,2020.0,1.0,2019.0,45.8573903002309,2019.0,24.8237,2018.0,48.78049,2018.0,56.682030000000005,2018.0,61.84211,2018.0,68.66223000000001,2018.0,18.43972,2018.0,72.78481,2018.0,45.0893690214437,2020.0,1.0,2019.0,1.0,2019.0,,,,,665516.0,2019.0,50.6911837430309,2019.0,48.8771,2017.0,74.80970764160159,2017.0,,,78.9954658996511,2020.0,33.5858933737429,2018.0,24.4,2016.0,0.0,2019.0,0.0,2019.0,,,,,3109.0,2017.0,,,12.538350105285598,2017.0,,,,,,,,,,,,,,,,,,
LBR,28.1620025634766,2017.0,10.015999794006301,2020.0,0.9319999814033509,2020.0,41.0979995727539,2020.0,4.86399984359741,2020.0,54.0379981994629,2020.0,70.484001159668,2020.0,70.4549026489258,2016.0,4.1660737991333,2020.0,1.0,2019.0,42.9770879213959,2019.0,,,,,,,,,,,,,,,47.413956774083395,2020.0,1.0,2019.0,1.0,2019.0,34.092258453369105,2017.0,,,1380116.0,2019.0,49.74826699375011,2019.0,48.85787,2017.0,18.455810546875,2017.0,81.36291,2016.0,89.44521332607408,2020.0,,,6.6,2016.0,0.0,2019.0,1.0,2019.0,2.2191998958587598,2016.0,60.30556,2017.0,77218.0,2017.0,,,,,33.1,2016.0,,,,,,,,,,,,,,,,
MDG,16.3149681091309,2017.0,57.801998138427706,2020.0,2.05100011825562,2020.0,59.9099998474121,2020.0,8.61400032043457,2020.0,31.475999832153303,2020.0,81.8040008544922,2020.0,,,8.60922431945801,2020.0,1.0,2019.0,43.044025877368796,2019.0,31.01747,2018.0,41.19318,2018.0,50.901379999999996,2018.0,53.7922,2018.0,50.94595,2018.0,18.518520000000002,2018.0,67.86374,2018.0,48.893601685982894,2020.0,0.0,2019.0,1.0,2019.0,72.3840866088867,2018.0,,,7678456.0,2019.0,50.11763001984551,2019.0,49.79428,2018.0,52.990550994873,2019.0,,,93.75323263096772,2020.0,,,2.2,2016.0,0.0,2019.0,0.0,2019.0,,,51.43929,2018.0,,,,,10.192609786987301,2018.0,28.5,2016.0,,,,,,,,,,,,,,,,
MWI,29.845487594604503,2017.0,7.55100011825562,2020.0,0.748000025749207,2020.0,42.7249984741211,2020.0,10.145000457763699,2020.0,47.130001068115206,2020.0,67.74900054931639,2020.0,31.895099639892603,2017.0,9.59310817718506,2020.0,1.0,2019.0,52.3799525140116,2019.0,,,,,,,,,,,,,,,48.6780158087144,2020.0,1.0,2019.0,1.0,2019.0,,,,,5130424.0,2019.0,50.69299607826589,2019.0,49.949670000000005,2018.0,45.0120506286621,2019.0,,,89.2933998138952,2020.0,,,1.6,2016.0,0.0,2019.0,1.0,2019.0,47.6609992980957,2017.0,,,,,67.2,2016.0,,,25.6,2017.0,20.6,2016.0,33.8,2016.0,40.3,2016.0,,,24.3,2016.0,,,,,,
MLI,25.7119216918945,2017.0,27.010000228881804,2020.0,0.120999999344349,2020.0,62.387001037597706,2020.0,5.1729998588562,2020.0,32.439998626709,2020.0,56.3110008239746,2020.0,50.7947998046875,2018.0,4.900067806243901,2020.0,1.0,2019.0,49.29244174871321,2019.0,,,,,,,,,,,,,,,43.7214814050669,2020.0,1.0,2019.0,1.0,2019.0,25.7351608276367,2018.0,62.0,2019.0,4967585.0,2019.0,49.9210220681907,2019.0,46.5862,2018.0,31.686649322509798,2018.0,79.57796,2016.0,75.9672984034877,2020.0,8.35620616041476,2018.0,2.7,2016.0,0.0,2019.0,0.0,2019.0,2.2618999481201203,2018.0,56.79629,2018.0,711827.0,2018.0,85.6,2018.0,6.7972297668457005,2017.0,17.4,2018.0,12.6,2018.0,38.5,2018.0,19.4,2018.0,3.54662990570068,2018.0,,,,,0.0098099997267127,2018.0,88.6,2018.0
MRT,15.4872779846191,2017.0,13.3850002288818,2020.0,0.83899998664856,2020.0,49.5009994506836,2020.0,10.0939998626709,2020.0,40.404998779296896,2020.0,25.375,2020.0,24.104799270629897,2017.0,7.94301462173462,2020.0,0.0,2019.0,43.4836143756467,2019.0,28.85748,2017.0,0.0,2017.0,24.68443,2017.0,48.6413,2017.0,8.75,2017.0,11.72414,2017.0,57.69231,2017.0,31.5811755676685,2020.0,0.0,2019.0,1.0,2019.0,43.3543891906738,2017.0,60.0,2019.0,1283548.0,2019.0,49.8012682242607,2019.0,50.704679999999996,2018.0,35.4359588623047,2019.0,63.63329,2017.0,45.858529695084,2020.0,10.9489051094891,2018.0,2.2,2016.0,0.0,2019.0,0.0,2019.0,24.9405002593994,2017.0,59.127590000000005,2017.0,70645.0,2019.0,,,9.55502986907959,2019.0,,,,,,,,,,,,,,,,,,
MOZ,32.873947143554695,2017.0,28.0139999389648,2020.0,1.4980000257492099,2020.0,79.7710037231445,2020.0,3.0139999389648398,2020.0,17.2140007019043,2020.0,74.4150009155273,2020.0,,,,,1.0,2019.0,51.673763315554396,2019.0,29.2567,2018.0,35.39192,2018.0,51.00671,2018.0,55.14286,2018.0,42.51683,2018.0,28.64465,2018.0,75.17058,2018.0,52.0176771379039,2020.0,0.0,2019.0,1.0,2019.0,50.295139312744105,2017.0,55.0,2019.0,8355284.0,2019.0,51.4396689749797,2019.0,48.10345,2018.0,45.9823188781738,2019.0,,,97.6034272648467,2020.0,,,2.5,2016.0,0.0,2019.0,1.0,2019.0,,,60.77729,2017.0,110861.0,2019.0,,,9.48581027984619,2017.0,33.4,2018.0,,,,,,,1.40935003757477,2017.0,,,,,0.0214799996465445,2017.0,,
MAR,16.8064460754395,2017.0,42.2649993896484,2020.0,0.8600000143051151,2020.0,53.1879997253418,2020.0,12.505000114440902,2020.0,34.306999206543004,2020.0,19.1259994506836,2020.0,21.1900005340576,2016.0,10.522801399231,2020.0,0.0,2019.0,49.805222472457196,2019.0,45.3156,2017.0,44.21053,2017.0,49.552640000000004,2017.0,48.7007,2017.0,34.75905,2017.0,42.20476,2017.0,72.27537,2017.0,24.112970795296697,2020.0,1.0,2019.0,1.0,2019.0,64.5913772583008,2018.0,60.0,2019.0,12173715.0,2019.0,50.391590579957104,2019.0,47.60808,2018.0,59.195518493652294,2019.0,88.27532,2017.0,30.540140266579105,2020.0,16.696912000952,2018.0,3.4,2016.0,1.0,2019.0,1.0,2019.0,22.75,2016.0,55.97362,2018.0,46615.0,2017.0,,,13.6163597106934,2019.0,,,,,,,,,,,,,,,,,,
NAM,80.6626739501953,2017.0,5.1739997863769505,2020.0,4.69899988174438,2020.0,19.9109992980957,2020.0,7.889999866485599,2020.0,72.1989974975586,2020.0,44.87699890136721,2020.0,45.114498138427706,2018.0,9.70036506652832,2020.0,1.0,2019.0,46.134751443367,2019.0,42.495779999999996,2017.0,53.072630000000004,2017.0,62.31156,2017.0,66.01473,2017.0,76.45039,2017.0,33.9196,2017.0,79.50581,2017.0,49.4822525934122,2020.0,1.0,2019.0,1.0,2019.0,91.43643188476558,2018.0,,,768531.0,2019.0,51.539371840078495,2019.0,49.215540000000004,2018.0,68.4972076416016,2018.0,,,88.97844469453008,2020.0,,,3.6,2016.0,0.0,2019.0,1.0,2019.0,38.535701751709,2018.0,39.726409999999994,2018.0,,,,,,,,,,,,,,,,,,,48.2400016784668,2018.0,,,,
NER,10.910046577453599,2017.0,44.3720016479492,2020.0,0.252000004053116,2020.0,69.48300170898439,2020.0,10.953000068664599,2020.0,19.5650005340576,2020.0,60.103000640869105,2020.0,13.8895998001099,2017.0,5.044941425323491,2020.0,0.0,2019.0,52.60214644361421,2019.0,18.027910000000002,2018.0,18.71622,2018.0,52.655390000000004,2018.0,27.063879999999997,2018.0,51.98749,2018.0,7.445810000000001,2018.0,31.35456,2018.0,42.2651668834013,2020.0,1.0,2019.0,1.0,2019.0,26.649999618530302,2018.0,,,5579064.0,2019.0,49.746462131863005,2019.0,45.5647,2017.0,53.6508903503418,2019.0,,,72.251434012576,2020.0,,,3.3,2016.0,0.0,2019.0,0.0,2019.0,17.5263996124268,2017.0,55.923719999999996,2018.0,886775.0,2019.0,,,5.73112010955811,2017.0,,,,,,,,,,,,,21.6200008392334,2017.0,,,,
NGA,27.2766761779785,2017.0,20.326000213623,2020.0,2.01300001144409,2020.0,23.2840003967285,2020.0,12.788999557495101,2020.0,63.926998138427706,2020.0,43.415000915527294,2020.0,45.586799621582,2019.0,10.099999427795401,2020.0,1.0,2019.0,45.1355769781791,2019.0,,,,,,,,,,,,,,,44.82190884870279,2020.0,0.0,2019.0,0.0,2019.0,52.6564788818359,2018.0,,,53304770.0,2019.0,49.328200490115606,2019.0,47.49777,2016.0,,,,,82.3495800266405,2020.0,33.539200323889105,2018.0,9.2,2016.0,0.0,2019.0,1.0,2019.0,18.243200302124,2019.0,62.5256,2018.0,,,47.0,2017.0,,,18.0,2018.0,9.1,2018.0,21.4,2018.0,31.6,2018.0,,,,,,,,,19.5,2018.0
RWA,44.9605026245117,2017.0,41.74399948120121,2020.0,0.0610000006854534,2020.0,70.7360000610352,2020.0,2.86700010299683,2020.0,26.3969993591309,2020.0,83.0479965209961,2020.0,36.313301086425795,2019.0,7.06388187408447,2020.0,1.0,2019.0,50.009075216879204,2019.0,35.36145,2018.0,37.46929,2018.0,27.5,2018.0,55.38485,2018.0,43.692609999999995,2018.0,26.54792,2018.0,58.30619,2018.0,51.69534494009461,2020.0,0.0,2019.0,1.0,2019.0,69.3945388793945,2018.0,,,3693085.0,2019.0,50.850427870953396,2019.0,49.70078,2018.0,55.481109619140604,2019.0,72.04403,2017.0,100.78877899276199,2020.0,,,3.8,2016.0,0.0,2019.0,1.0,2019.0,22.401300430297898,2019.0,42.73911,2018.0,59284.0,2019.0,,,11.2224702835083,2019.0,37.6,2017.0,,,,,,,3.42399001121521,2018.0,,,33.220001220703104,2018.0,0.0,2018.0,,
SEN,38.4496078491211,2017.0,26.1809997558594,2020.0,0.44400000572204606,2020.0,24.260999679565398,2020.0,5.47800016403198,2020.0,70.2610015869141,2020.0,32.3740005493164,2020.0,,,7.922250270843509,2020.0,0.0,2019.0,46.9566449522052,2019.0,,,,,,,,,,,,,,,40.3966181212533,2020.0,0.0,2019.0,0.0,2019.0,39.7985610961914,2017.0,60.0,2019.0,4611750.0,2019.0,51.237994099542,2019.0,52.52478000000001,2018.0,31.8983497619629,2019.0,71.01626,2016.0,61.1018279803292,2020.0,,,2.9,2016.0,0.0,2019.0,1.0,2019.0,,,59.9017,2017.0,274164.0,2019.0,75.7,2017.0,9.28427028656006,2019.0,32.4,2018.0,6.5,2018.0,18.0,2018.0,25.7,2018.0,4.5542497634887695,2017.0,12.2,2017.0,,,0.0386100001633167,2017.0,23.3,2018.0
SYC,,,,,,,,,,,,,,,61.619899749755895,2019.0,13.4468040466309,2020.0,1.0,2019.0,29.9938109237196,2019.0,31.57895,2018.0,,,68.75,2018.0,77.12765999999999,2018.0,65.51724,2018.0,13.953489999999999,2018.0,88.88889,2018.0,,,0.0,2019.0,1.0,2019.0,96.3501968383789,2018.0,63.0,2019.0,31897.0,2019.0,48.6735351592474,2019.0,50.14042,2018.0,85.0628890991211,2019.0,97.23836999999999,2017.0,,,,,2.4,2016.0,0.0,2019.0,1.0,2019.0,8.72329998016357,2019.0,20.788729999999997,2018.0,,,,,15.590780258178699,2019.0,,,,,,,,,,,,,47.3499984741211,2019.0,,,,
SLE,15.3589754104614,2017.0,6.17899990081787,2020.0,2.91000008583069,2020.0,51.308998107910206,2020.0,1.3949999809265101,2020.0,47.2960014343262,2020.0,55.1189994812012,2020.0,,,9.72628974914551,2020.0,1.0,2019.0,43.45137303982921,2019.0,,,,,,,,,,,,,,,49.69245901210321,2020.0,0.0,2019.0,0.0,2019.0,34.8520317077637,2018.0,,,2194794.0,2019.0,50.105635240433294,2019.0,50.85221,2018.0,29.921659469604503,2019.0,91.59633000000001,2017.0,97.9083935941761,2020.0,,,8.1,2016.0,0.0,2019.0,1.0,2019.0,,,55.765530000000005,2018.0,,,81.0,2017.0,,,25.1,2016.0,,,,,,,,,,,,,,,86.1,2017.0
SOM,,,51.140998840332,2020.0,0.458000004291534,2020.0,86.7699966430664,2020.0,1.58599996566772,2020.0,11.644000053405799,2020.0,19.3460006713867,2020.0,,,,,0.0,2019.0,47.854443613205206,2019.0,,,,,,,,,,,,,,,23.198745286757998,2020.0,1.0,2019.0,1.0,2019.0,,,,,3953989.0,2019.0,50.137648963219696,2019.0,,,,,,,29.548692984064,2020.0,,,3.1,2016.0,0.0,2019.0,0.0,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF,69.9898147583008,2017.0,0.769999980926514,2020.0,2.3250000476837203,2020.0,3.6029999256133998,2020.0,11.291999816894501,2020.0,85.1050033569336,2020.0,34.3610000610352,2020.0,33.701999664306605,2019.0,10.149458885192901,2020.0,1.0,2019.0,44.36033232834371,2019.0,42.75694,2017.0,52.221509999999995,2017.0,61.95596999999999,2017.0,57.280190000000005,2017.0,76.11837,2017.0,32.238690000000005,2017.0,74.8908,2017.0,45.4705305588107,2020.0,1.0,2019.0,1.0,2019.0,86.4586334228516,2017.0,,,19394844.0,2019.0,50.716946592698896,2019.0,48.653209999999994,2017.0,,,,,79.27241862317109,2020.0,,,4.7,2016.0,1.0,2019.0,1.0,2019.0,61.7223014831543,2019.0,33.011590000000005,2017.0,386532.0,2018.0,,,13.867560386657699,2018.0,42.6,2016.0,5.6,2016.0,15.8,2016.0,40.8,2016.0,13.688500404357901,2017.0,,,33.259998321533196,2019.0,0.259119987487793,2017.0,,
SSD,4.708465576171879,2017.0,58.0979995727539,2020.0,1.0549999475479102,2020.0,72.48500061035159,2020.0,8.0019998550415,2020.0,19.5130004882813,2020.0,61.50199890136721,2020.0,,,3.9162378311157204,2020.0,0.0,2019.0,48.97163890788771,2019.0,,,,,,,,,,,,,,,49.3982247234926,2020.0,1.0,2019.0,1.0,2019.0,28.8642597198486,2018.0,,,3053288.0,2019.0,49.9505248273522,2019.0,,,,,,,96.2936838073789,2020.0,,,2.6,2016.0,0.0,2019.0,0.0,2019.0,,,50.14739,2018.0,,,,,,,,,,,,,,,,,,,,,,,,
SDN,,,38.459999084472706,2020.0,1.93900001049042,2020.0,53.483001708984396,2020.0,4.34000015258789,2020.0,42.175998687744105,2020.0,21.1989994049072,2020.0,,,6.94631195068359,2020.0,0.0,2019.0,50.3593351931008,2019.0,,,,,,,,,,,,,,,30.378676793656503,2020.0,0.0,2019.0,0.0,2019.0,56.063228607177706,2018.0,60.0,2019.0,12117630.0,2019.0,50.043590490483105,2019.0,47.78577,2017.0,,,94.27646999999999,2016.0,42.7288062419366,2020.0,,,4.0,2016.0,0.0,2019.0,0.0,2019.0,,,48.53543,2018.0,1226657.0,2017.0,,,,,,,,,,,,,,,,,,,,,,
TZA,42.1522216796875,2017.0,46.0789985656738,2020.0,1.7460000514984098,2020.0,66.90899658203129,2020.0,3.1050000190734903,2020.0,29.9860000610352,2020.0,77.46099853515629,2020.0,,,7.334240913391111,2020.0,0.0,2019.0,50.6204263442571,2019.0,,,,,,,,,,,,,,,48.12593633730829,2020.0,1.0,2019.0,1.0,2019.0,,,,,15574741.0,2019.0,50.038116238745204,2019.0,50.09162,2018.0,49.6825981140137,2019.0,69.17135999999999,2017.0,90.9925585438569,2020.0,,,3.2,2016.0,0.0,2019.0,0.0,2019.0,,,,,613436.0,2019.0,25.0,2016.0,9.20361042022705,2019.0,25.4,2017.0,16.6,2016.0,41.7,2016.0,54.1,2016.0,,,29.6,2016.0,,,,,10.0,2016.0
TGO,37.5931549072266,2017.0,27.4549999237061,2020.0,0.8019999861717221,2020.0,35.0229988098145,2020.0,13.123000144958501,2020.0,51.853000640869105,2020.0,74.9039993286133,2020.0,54.3357009887695,2017.0,9.38225746154785,2020.0,1.0,2019.0,49.385617356041,2019.0,,,,,,,,,,,,,,,49.6049194761749,2020.0,1.0,2019.0,1.0,2019.0,,,,,2283315.0,2019.0,50.2540533030023,2019.0,48.95802,2018.0,17.0358905792236,2019.0,79.58255,2017.0,96.3710565002113,2020.0,23.711340206185604,2018.0,6.4,2016.0,0.0,2019.0,0.0,2019.0,7.39720010757446,2017.0,,,25663.0,2019.0,,,11.508060455322301,2017.0,27.4,2017.0,,,,,,,,,,,29.5200004577637,2017.0,,,3.1,2017.0
TUN,28.3634357452393,2017.0,4.81400012969971,2020.0,3.1489999294281,2020.0,9.2189998626709,2020.0,32.6459999084473,2020.0,58.1339988708496,2020.0,18.2210006713867,2020.0,20.4939002990723,2017.0,11.228504180908198,2020.0,0.0,2019.0,48.2307893133757,2019.0,55.4091,2018.0,73.84793,2018.0,79.91369,2018.0,71.29323000000001,2018.0,75.38462,2018.0,44.18978,2018.0,75.25896,2018.0,26.221718696813898,2020.0,0.0,2019.0,1.0,2019.0,,,,,3970848.0,2019.0,50.4222460715395,2019.0,48.02835,2018.0,63.9748382568359,2018.0,97.53871,2016.0,34.107473821121694,2020.0,,,2.3,2016.0,0.0,2019.0,1.0,2019.0,37.181999206543004,2017.0,,,,,,,16.020189285278303,2016.0,,,,,,,,,14.7938499450684,2016.0,,,,,,,,
UGA,52.706413269043,2017.0,18.6159992218018,2020.0,2.5309998989105202,2020.0,76.75,2020.0,3.2160000801086404,2020.0,20.034000396728498,2020.0,65.5579986572266,2020.0,36.95640182495121,2017.0,7.01,2017.0,0.0,2019.0,51.7566369078854,2019.0,,,,,,,,,,,,,,,49.290605398382795,2020.0,1.0,2019.0,1.0,2019.0,70.8380584716797,2018.0,,,11739456.0,2019.0,50.7400735407809,2019.0,50.28032,2017.0,43.0693206787109,2017.0,57.26474,2016.0,90.8282705398276,2020.0,,,9.1,2016.0,0.0,2019.0,1.0,2019.0,17.2698001861572,2017.0,48.021390000000004,2018.0,,,32.2,2016.0,,,28.3,2019.0,21.9,2016.0,46.6,2016.0,32.8,2016.0,,,29.9,2016.0,25.4500007629395,2017.0,,,0.3,2016.0
ZMB,40.278877258300795,2017.0,51.7919998168945,2020.0,0.24099999666214,2020.0,53.641998291015604,2020.0,4.42700004577637,2020.0,41.930999755859396,2020.0,61.952999114990206,2020.0,21.4430999755859,2018.0,8.79457664489746,2020.0,1.0,2019.0,49.428190473952895,2019.0,,,,,,,,,,,,,,,48.3475515025362,2020.0,1.0,2019.0,1.0,2019.0,83.0834426879883,2018.0,,,4852952.0,2019.0,50.488790290640495,2019.0,50.24968,2017.0,50.4577484130859,2017.0,,,89.12779400055149,2020.0,21.780975064404803,2018.0,3.5,2016.0,1.0,2019.0,1.0,2019.0,27.6355991363525,2018.0,53.196819999999995,2018.0,214262.0,2017.0,14.0,2018.0,,,26.8,2018.0,13.7,2018.0,40.2,2018.0,35.0,2018.0,,,,,40.2599983215332,2018.0,,,,
ZWE,51.664924621582,2017.0,11.1730003356934,2020.0,0.30700001120567305,2020.0,69.5780029296875,2020.0,1.89100003242493,2020.0,28.5310001373291,2020.0,73.86000061035159,2020.0,28.4195995330811,2019.0,10.9749183654785,2020.0,1.0,2019.0,43.18589106082089,2019.0,,,,,,,,,,,,,,,50.8598176835934,2020.0,0.0,2019.0,1.0,2019.0,,,,,4305701.0,2019.0,52.3173269992714,2019.0,,,,,,,87.8936446358481,2020.0,,,6.0,2016.0,1.0,2019.0,1.0,2019.0,31.408700942993196,2019.0,,,,,,,,,,,,,,,,,7.70652008056641,2017.0,,,38.0999984741211,2019.0,0.0247300006449223,2017.0,,
